    3103  408034.094 3871565.250        -0.5960000157         0.0144362031
    3104  408293.906 3871715.250        -1.5069999695         0.0581533127
    3105  408553.688 3871865.250        -2.6389999390         0.0715686008
    3106  408813.500 3872015.250        -2.0629999638         0.0000000000
    3107  409592.906 3872465.250        -1.6560000181         0.0331468992
    3108  409852.688 3872615.250        -1.6430000067         0.0347414538
    3109  410112.500 3872765.250        -1.9409999847         0.0718503967
    3110  410372.312 3872915.250        -1.6959999800         0.0995767713
    3111  410632.094 3873065.250        -3.6429998875         0.1273063868
    3112  410891.938 3873215.250        -3.6960000992         0.1771090180
    3113  411151.812 3873365.250        -5.1430001259         0.2324535102
    3114  411411.594 3873515.250        -7.9759998322         0.2389409840
    3115  411671.406 3873665.250        -6.4710001945         0.2333879173
    3116  411931.188 3873815.250        -5.0720000267         0.2199739963
    3117  412187.125 3873963.000        -2.5889999866         0.1345028579
    3118  412432.094 3874104.500        -1.6959999800         0.1346825957
    3119  412663.188 3874238.000        -1.6430000067         0.1112715751
    3120  412881.250 3874363.750        -1.6660000086         0.0676107556
    3121  389437.688 3861175.000       -16.8619995117         0.0000000000
    3122  389697.500 3861325.000       -19.0750007629         0.4501682222
    3123  389957.312 3861475.000       -18.9529991150         0.4390988350
    3124  390217.125 3861625.000       -18.9090003967         0.4081832767
    3125  390477.000 3861775.000       -18.9349994659         0.3760967553
    3126  390736.812 3861925.000       -18.7029991150         0.3534547091
    3127  390996.594 3862075.000       -19.3589992523         0.3284294605
    3128  391256.406 3862225.000       -18.1159992218         0.3062800169
    3129  391516.188 3862375.000       -18.0620002747         0.2830964625
    3130  391776.000 3862525.000       -16.6959991455         0.2587876916
    3131  392035.812 3862675.000       -14.4350004196         0.2446221560
    3132  392295.594 3862825.000        -9.5839996338         0.2722212076
    3133  392555.406 3862975.000        -8.0000000000         0.3889087141
    3134  392815.188 3863125.000        -9.5030002594         0.4541091919
    3135  393075.000 3863275.000       -10.0000000000         0.4059739113
    3136  393334.812 3863425.000        -9.1020002365         0.3745857477
    3137  393594.625 3863575.000        -9.7629995346         0.3274606466
    3138  393854.500 3863725.000       -13.4139995575         0.2703317404
    3139  394114.312 3863875.000       -15.1979999542         0.2135546952
    3140  394374.094 3864025.000        -9.3870000839         0.1931449771
    3141  394633.906 3864175.000        -5.1960000992         0.1916098148
    3142  394893.688 3864325.000        -2.7049999237         0.1859031171
    3143  395153.500 3864475.000        -2.2179999352         0.1623110175
    3144  395413.312 3864625.000        -1.6959999800         0.0740584359
    3145  399830.000 3867175.000        -5.1459999084         0.0000000000
    3146  400089.812 3867325.000        -6.4580001831         0.1097491011
    3147  400349.625 3867475.000       -12.7259998322         0.1622602195
    3148  400609.500 3867625.000       -12.8170003891         0.1693901271
    3149  400869.312 3867775.000       -12.9519996643         0.2001992464
    3150  401129.094 3867925.000       -15.7770004272         0.2536494136
    3151  401388.906 3868075.000       -22.7900009155         0.2742750049
    3152  401648.688 3868225.000       -22.8409996033         0.2658707500
    3153  401908.500 3868375.000       -15.9960002899         0.2459181994
    3154  402168.312 3868525.000        -6.3400001526         0.2157414854
    3155  402428.094 3868675.000        -4.1640000343         0.1697064042
    3156  402687.906 3868825.000        -3.6940000057         0.1422451437
    3157  402947.688 3868975.000        -3.6730000973         0.1295561045
    3158  403207.500 3869125.000        -3.6659998894         0.1295658648
    3159  403467.312 3869275.000        -3.5950000286         0.1269103587
    3160  403727.094 3869425.000        -3.1240000725         0.1129796952
    3161  403986.938 3869575.000        -1.7309999466         0.0497982278
    3162  404246.812 3869725.000        -3.8299999237         0.0889396518
    3163  404506.594 3869875.000        -4.0619997978         0.0925065652
    3164  404766.406 3870025.000        -3.5880000591         0.0886711851
    3165  405026.188 3870175.000        -3.1830000877         0.0771069303
    3166  405286.000 3870325.000        -2.3069999218         0.0701759607
    3167  406585.000 3871075.000        -1.4550000429         0.0374541990
    3168  406844.812 3871225.000        -1.6959999800         0.0552544519
    3169  407884.094 3871825.000        -0.6060000062         0.0757215023
    3170  408143.906 3871975.000        -0.9539999962         0.0243540667
    3171  408403.688 3872125.000        -1.4709999561         0.0694835186
    3172  408663.500 3872275.000        -1.6430000067         0.0539638177
    3173  409702.688 3872875.000        -1.6690000296         0.0218133889
    3174  409962.500 3873025.000        -1.6829999685         0.0000000000
    3175  410222.312 3873175.000        -1.5889999866         0.0566828661
    3176  410482.094 3873325.000        -1.6599999666         0.0796454176
    3177  410741.938 3873475.000        -2.4419999123         0.1619008332
    3178  411001.812 3873625.000        -4.1360001564         0.1944381744
    3179  411261.594 3873775.000        -5.8930001259         0.2151068896
    3180  411521.406 3873925.000        -6.6960000992         0.2476380169
    3181  411781.188 3874075.000        -6.5910000801         0.2402324378
    3182  412037.125 3874223.000        -2.4159998894         0.1567995697
    3183  412282.094 3874364.250        -1.6959999800         0.1309963167
    3184  412513.188 3874497.750        -1.6430000067         0.1089169532
    3185  412731.250 3874623.500        -1.6959999800         0.1096323580
    3186  412936.938 3874742.250        -1.6959999800         0.0879070163
    3187  413130.938 3874854.250        -1.6959999800         0.0484715104
    3188  389287.688 3861435.000       -15.0000000000         0.0000000000
    3189  389547.500 3861585.000       -16.2280006409         0.8569095731
    3190  389807.312 3861735.000       -16.5760002136         0.7009638548
    3191  390067.125 3861885.000       -19.1110000610         0.6195672750
    3192  390327.000 3862035.000       -18.3810005188         0.5599102378
    3193  390586.812 3862185.000       -18.9330005646         0.5246829987
    3194  390846.594 3862335.000       -18.8229999542         0.4882605970
    3195  391106.406 3862485.000       -20.9470005035         0.4472695887
    3196  391366.188 3862635.000       -22.0240001678         0.4031652510
    3197  391626.000 3862785.000       -21.5000000000         0.3786990941
    3198  391885.812 3862935.000       -20.0000000000         0.3676397204
    3199  392145.594 3863085.000       -17.0779991150         0.3822296560
    3200  392405.406 3863235.000       -11.5889997482         0.4618720412
    3201  392665.188 3863385.000       -12.0000000000         0.5294984579
    3202  392925.000 3863535.000       -10.0000000000         0.4906586707
    3203  393184.812 3863685.000       -10.4729995728         0.4454711974
    3204  393444.625 3863835.000       -11.8959999084         0.3939431310
    3205  393704.500 3863985.000       -19.4519996643         0.3204562664
    3206  393964.312 3864135.000       -20.6459999084         0.2789798975
    3207  394224.094 3864285.000       -21.6959991455         0.2688005567
    3208  394483.906 3864435.000       -14.5920000076         0.2695056796
    3209  394743.688 3864585.000        -7.2100000381         0.3075499535
    3210  395003.500 3864735.000        -5.1100001335         0.2908449769
    3211  395263.312 3864885.000        -2.0889999866         0.1825733781
    3212  395523.094 3865035.000        -1.6430000067         0.0973722190
    3213  399420.188 3867285.000        -5.7800002098         0.0000000000
    3214  399680.000 3867435.000       -12.3549995422         0.1582155526
    3215  399939.812 3867585.000       -20.2900009155         0.1562806368
    3216  400199.625 3867735.000       -19.9379997253         0.1897041798
    3217  400459.500 3867885.000       -19.3220005035         0.2102585733
    3218  400719.312 3868035.000       -22.3029994965         0.2286234200
    3219  400979.094 3868185.000       -22.4850006104         0.2575717270
    3220  401238.906 3868335.000       -25.0669994354         0.2708835006
    3221  401498.688 3868485.000       -17.2730007172         0.2615888715
    3222  401758.500 3868635.000        -7.8390002251         0.2352620363
    3223  402018.312 3868785.000        -5.5269999504         0.1895106435
    3224  402278.094 3868935.000        -3.7599999905         0.1546697468
    3225  402537.906 3869085.000        -3.7160000801         0.1441164613
    3226  402797.688 3869235.000        -3.6110000610         0.1333632022
    3227  403057.500 3869385.000        -3.4769999981         0.1271761358
    3228  403317.312 3869535.000        -2.2039999962         0.1213639528
    3229  403577.094 3869685.000        -3.7409999371         0.1179561168
    3230  403836.938 3869835.000        -3.5950000286         0.1489761025
    3231  404096.812 3869985.000        -3.9930000305         0.1390763521
    3232  404356.594 3870135.000        -3.9240000248         0.1095037833
    3233  404616.406 3870285.000        -3.6760001183         0.0976733789
    3234  404876.188 3870435.000        -3.6909999847         0.0929293856
    3235  405136.000 3870585.000        -3.0750000477         0.0863246322
    3236  405395.812 3870735.000        -1.7020000219         0.0500130244
    3237  406435.000 3871335.000        -1.3229999542         0.0263329241
    3238  406694.812 3871485.000        -1.5570000410         0.0355374031
    3239  407734.094 3872085.000        -0.3970000148         0.0277163442
    3240  407993.906 3872235.000        -0.5540000200         0.0000000000
    3241  408253.688 3872385.000        -0.4959999919         0.0320646800
    3242  408513.500 3872535.000        -0.8240000010         0.0502184331
    3243  408773.312 3872685.000        -0.6970000267         0.0382621847
    3244  410591.938 3873735.000        -1.6430000067         0.0985460430
    3245  410851.812 3873885.000        -3.2130000591         0.1612021029
    3246  411111.594 3874035.000        -3.6960000992         0.2052803040
    3247  411371.406 3874185.000        -4.0710000992         0.2536617219
    3248  411631.188 3874335.000        -6.6960000992         0.2589758039
    3249  411887.125 3874482.500        -4.4499998093         0.1894290894
    3250  412132.094 3874624.000        -2.8819999695         0.1304875910
    3251  412363.188 3874757.500        -1.6959999800         0.1150739416
    3252  412581.250 3874883.500        -1.6430000067         0.1169330627
    3253  412786.938 3875002.250        -1.6640000343         0.0869624540
    3254  412980.938 3875114.250        -1.6430000067         0.0721553713
    3255  413164.000 3875219.750        -1.6970000267         0.0401436314
    3256  389137.688 3861694.500       -13.1070003510         0.3614210188
    3257  389397.500 3861844.500       -13.8990001678         0.3576223254
    3258  389657.312 3861994.500       -14.1510000229         0.3935024738
    3259  389917.125 3862144.500       -15.7329998016         0.4055474401
    3260  390177.000 3862294.500       -16.1310005188         0.4166314602
    3261  390436.812 3862444.500       -16.8409996033         0.4198780060
    3262  390696.594 3862594.500       -19.0839996338         0.4086464345
    3263  390956.406 3862744.500       -20.7390003204         0.3822380304
    3264  391216.188 3862894.500       -22.0000000000         0.3589355350
    3265  391476.000 3863044.500       -22.3479995728         0.3419765830
    3266  391735.812 3863194.500       -23.0000000000         0.3241496682
    3267  391995.594 3863344.500       -16.6459999084         0.3500783443
    3268  392255.406 3863494.500       -13.8050003052         0.4468723238
    3269  392515.188 3863644.500       -11.0000000000         0.5390874743
    3270  392775.000 3863794.500       -12.0000000000         0.5328012705
    3271  393034.812 3863944.500       -17.9270000458         0.4355651736
    3272  393294.625 3864094.500       -17.6760005951         0.3900840878
    3273  393554.500 3864244.500       -18.4599990845         0.3546523154
    3274  393814.312 3864394.500       -19.7129993439         0.3191567957
    3275  394074.094 3864544.500       -21.3819999695         0.3102028668
    3276  394333.906 3864694.500       -19.0720005035         0.3332999647
    3277  394593.688 3864844.500       -13.9510002136         0.4212294519
    3278  394853.500 3864994.500       -11.6960000992         0.3817499876
    3279  395113.312 3865144.500        -6.0879998207         0.2884058356
    3280  395373.094 3865294.500        -3.3159999847         0.1644694507
    3281  399270.188 3867544.500       -14.7790002823         0.1187727675
    3282  399530.000 3867694.500       -22.2730007172         0.1744142175
    3283  399789.812 3867844.500       -21.5440006256         0.2351929694
    3284  400049.625 3867994.500       -22.0270004272         0.2646851242
    3285  400309.500 3868144.500       -23.4069995880         0.2611432672
    3286  400569.312 3868294.500       -25.6660003662         0.2520654798
    3287  400829.094 3868444.500       -22.5699996948         0.2573253512
    3288  401088.906 3868594.500       -18.6509990692         0.2601054311
    3289  401348.688 3868744.500       -10.3210000992         0.2375832796
    3290  401608.500 3868894.500        -6.2059998512         0.2055087090
    3291  401868.312 3869044.500        -4.9869999886         0.1671874821
    3292  402128.094 3869194.500        -3.8359999657         0.1439613700
    3293  402387.906 3869344.500        -3.7190001011         0.1437274516
    3294  402647.688 3869494.500        -3.7330000401         0.1381458044
    3295  402907.500 3869644.500        -4.0770001411         0.1320279390
    3296  403167.312 3869794.500        -3.6199998856         0.1327451468
    3297  403427.094 3869944.500        -3.6349999905         0.1412044764
    3298  403686.938 3870094.500        -3.2249999046         0.1403038800
    3299  403946.812 3870244.500        -2.4500000477         0.1309352666
    3300  404206.594 3870394.500        -3.6710000038         0.1025511622
    3301  404466.406 3870544.500        -3.6719999313         0.0940700024
    3302  404726.188 3870694.500        -3.8129999638         0.0990225449
    3303  404986.000 3870844.500        -3.0290000439         0.1003098711
    3304  405245.812 3870994.500        -1.8350000381         0.0782537311
    3305  406285.000 3871594.500        -1.6959999800         0.0265382174
    3306  406544.812 3871744.500        -1.1759999990         0.0290138908
    3307  408363.500 3872794.500        -0.5080000162         0.0299003720
    3308  408623.312 3872944.500        -0.1430000067         0.0148455743
    3309  410441.938 3873994.500        -1.6959999800         0.0000000000
    3310  410701.812 3874144.500        -1.6430000067         0.1618180573
    3311  410961.594 3874294.500        -2.8570001125         0.2168142796
    3312  411221.406 3874444.500        -4.6389999390         0.2440182269
    3313  411481.188 3874594.500        -6.7249999046         0.2370250225
    3314  411737.125 3874742.500        -3.6960000992         0.2004813254
    3315  411982.094 3874883.750        -2.6070001125         0.1424736679
    3316  412213.188 3875017.250        -1.5889999866         0.1148027331
    3317  412431.250 3875143.250        -1.6959999800         0.1090653390
    3318  412636.938 3875262.000        -1.6430000067         0.0778012425
    3319  412830.938 3875374.000        -1.6540000439         0.0630245507
    3320  413014.000 3875479.750        -1.6430000067         0.0496927984
    3321  388987.688 3861954.500       -10.0659999847         0.1520485878
    3322  389247.500 3862104.500       -10.8789997101         0.2363486290
    3323  389507.312 3862254.500       -11.2279996872         0.2296074927
    3324  389767.125 3862404.500       -11.5749998093         0.2721289992
    3325  390027.000 3862554.500       -13.8059997559         0.2981805801
    3326  390286.812 3862704.500       -14.4770002365         0.3031231463
    3327  390546.594 3862854.500       -16.8770008087         0.3047671914
    3328  390806.406 3863004.500       -20.8980007172         0.2896056771
    3329  391066.188 3863154.500       -21.5000000000         0.2774801254
    3330  391326.000 3863304.500       -21.6070003510         0.2485618293
    3331  391585.812 3863454.500       -21.6959991455         0.2005264312
    3332  391845.594 3863604.500       -11.6520004272         0.1916175336
    3333  392105.406 3863754.500        -5.1869997978         0.2964649498
    3334  392365.188 3863904.500        -5.9000000954         0.4680367410
    3335  392625.000 3864054.500       -11.0559997559         0.3677584231
    3336  392884.812 3864204.500       -11.3269996643         0.3110607564
    3337  393144.625 3864354.500        -9.3039999008         0.3054180443
    3338  393404.500 3864504.500       -21.8959999084         0.2350285053
    3339  393664.312 3864654.500       -16.2450008392         0.2157198936
    3340  393924.094 3864804.500       -20.7210006714         0.2301461250
    3341  394183.906 3864954.500        -6.5139999390         0.3172250390
    3342  394443.688 3865104.500       -12.8299999237         0.5001728535
    3343  394703.500 3865254.500       -15.3529996872         0.4003514647
    3344  394963.312 3865404.500       -11.6499996185         0.3602878451
    3345  395223.094 3865554.500        -5.3750000000         0.2823613584
    3346  395482.906 3865704.500        -1.7300000191         0.1705609858
    3347  395742.688 3865854.500        -1.6959999800         0.0856114030
    3348  396002.500 3866004.500        -1.4869999886         0.0000000000
    3349  396262.312 3866154.500        -2.3829998970         0.0499229655
    3350  398860.406 3867654.500        -4.6760001183         0.0000000000
    3351  399120.188 3867804.500       -10.9680004120         0.4631103575
    3352  399380.000 3867954.500       -22.8929996490         0.3983942866
    3353  399639.812 3868104.500       -21.7609996796         0.3797081113
    3354  399899.625 3868254.500       -22.0620002747         0.3800416887
    3355  400159.500 3868404.500       -25.0060005188         0.3232416213
    3356  400419.312 3868554.500       -23.9430007935         0.2729961276
    3357  400679.094 3868704.500       -17.9409999847         0.2546446919
    3358  400938.906 3868854.500       -11.3699998856         0.2457261980
    3359  401198.688 3869004.500        -6.9819998741         0.2141006887
    3360  401458.500 3869154.500        -6.0910000801         0.1803799123
    3361  401718.312 3869304.500        -5.4400000572         0.1564583778
    3362  401978.094 3869454.500        -5.1880002022         0.1459787190
    3363  402237.906 3869604.500        -4.3860001564         0.1479330510
    3364  402497.688 3869754.500        -3.9700000286         0.1492584050
    3365  402757.500 3869904.500        -4.0669999123         0.1420376152
    3366  403017.312 3870054.500        -3.8619999886         0.1326441765
    3367  403277.094 3870204.500        -3.2739999294         0.1347248703
    3368  403536.938 3870354.500        -2.0850000381         0.1239049211
    3369  403796.812 3870504.500        -1.7089999914         0.1121212021
    3370  404056.594 3870654.500        -2.9419999123         0.0896751136
    3371  404316.406 3870804.500        -2.5710000992         0.0755183324
    3372  404576.188 3870954.500        -1.8229999542         0.1037657410
    3373  404836.000 3871104.500        -3.0290000439         0.1197898015
    3374  405095.812 3871254.500        -2.5889999866         0.1172527298
    3375  405355.594 3871404.500        -1.6959999800         0.0740749389
    3376  405615.406 3871554.500        -1.0420000553         0.0000000000
    3377  405875.188 3871704.500         0.5040000081         0.0222248174
    3378  406135.000 3871854.500        -1.5340000391         0.0605792627
    3379  406394.812 3872004.500         0.9039999843         0.0014006825
    3380  410291.938 3874254.500        -1.6959999800         0.0000000000
    3381  410551.812 3874404.500        -1.6430000067         0.1619135439
    3382  410811.594 3874554.500        -2.6259999275         0.1870048344
    3383  411071.406 3874704.500        -4.0960001945         0.2153861076
    3384  411331.188 3874854.500        -4.5260000229         0.2424320728
    3385  411587.125 3875002.250        -5.0780000687         0.2312852889
    3386  411832.094 3875143.750        -2.9830000401         0.1511447579
    3387  412063.188 3875277.000        -1.6970000267         0.1360024065
    3388  412281.250 3875403.000        -1.6430000067         0.1155924425
    3389  412486.938 3875521.750        -1.6670000553         0.0782823861
    3390  412680.938 3875633.750        -1.6959999800         0.0588573515
    3391  412864.000 3875739.500        -1.6649999619         0.0491519943
    3392  389097.500 3862364.500        -8.2229995728         0.2012738734
    3393  389357.312 3862514.500        -8.6979999542         0.2110133618
    3394  389617.125 3862664.500        -9.4910001755         0.2254514396
    3395  389877.000 3862814.500       -12.0590000153         0.2226278037
    3396  390136.812 3862964.500       -12.0489997864         0.2257988751
    3397  390396.594 3863114.500       -12.2819995880         0.2318255007
    3398  390656.406 3863264.500       -10.6250000000         0.2608858347
    3399  390916.188 3863414.500       -18.4720001221         0.2669918537
    3400  391176.000 3863564.500       -24.6130008698         0.2365581691
    3401  391435.812 3863714.500       -20.9360008240         0.2039847374
    3402  391695.594 3863864.500       -12.8629999161         0.1705690771
    3403  391955.406 3864014.500        -4.0479998589         0.1261344999
    3404  392215.188 3864164.500        -4.2649998665         0.0000000000
    3405  392475.000 3864314.500        -3.5880000591         0.1379802823
    3406  392734.812 3864464.500        -3.9690001011         0.1682970226
    3407  392994.625 3864614.500        -5.6310000420         0.1522378027
    3408  393254.500 3864764.500        -5.4670000076         0.1381972134
    3409  393514.312 3864914.500        -9.7959995270         0.1539459825
    3410  393774.094 3865064.500        -7.3340001106         0.2112186700
    3411  394033.906 3865214.500        -5.9380002022         0.4221301973
    3412  394293.688 3865364.500       -14.3959999084         0.4078301489
    3413  394553.500 3865514.500       -15.3719997406         0.3963371813
    3414  394813.312 3865664.500       -20.8770008087         0.3587792218
    3415  395073.094 3865814.500       -13.4910001755         0.3159691691
    3416  395332.906 3865964.500        -8.3629999161         0.2358938009
    3417  395592.688 3866114.500        -3.5060000420         0.2501509190
    3418  395852.500 3866264.500        -3.2720000744         0.4067806602
    3419  396112.312 3866414.500        -7.8819999695         0.1965468824
    3420  397671.188 3867314.500       -11.7390003204         0.0000000000
    3421  397931.000 3867464.500        -6.8550000191         0.5031979084
    3422  398190.812 3867614.500       -15.2139997482         0.7201102376
    3423  398450.594 3867764.500       -15.5749998093         0.7062365413
    3424  398710.406 3867914.500       -18.9500007629         0.8061129451
    3425  398970.188 3868064.500       -22.0610008240         0.7825206518
    3426  399230.000 3868214.500       -22.6060009003         0.6419194341
    3427  399489.812 3868364.500       -17.1970005035         0.5203226805
    3428  399749.625 3868514.500       -12.5430002213         0.4836213589
    3429  400009.500 3868664.500       -21.4419994354         0.3645656109
    3430  400269.312 3868814.500       -21.9570007324         0.2601009011
    3431  400529.094 3868964.500       -13.0799999237         0.2334720343
    3432  400788.906 3869114.500       -11.0380001068         0.2270836085
    3433  401048.688 3869264.500        -9.0459995270         0.2014587373
    3434  401308.500 3869414.500        -8.0710000992         0.1915047467
    3435  401568.312 3869564.500        -8.2939996719         0.1808848828
    3436  401828.094 3869714.500        -7.7960000038         0.1715495586
    3437  402087.906 3869864.500        -6.3930001259         0.1658115983
    3438  402347.688 3870014.500        -4.8150000572         0.1630050838
    3439  402607.500 3870164.500        -3.9489998817         0.1545735896
    3440  402867.312 3870314.500        -3.9400000572         0.1370854825
    3441  403127.094 3870464.500        -3.2119998932         0.1288196146
    3442  403386.938 3870614.500        -2.7320001125         0.1215147525
    3443  403646.812 3870764.500        -1.6549999714         0.1091680676
    3444  403906.594 3870914.500        -1.7790000439         0.0972043499
    3445  404166.406 3871064.500        -0.7960000038         0.0000000000
    3446  404426.188 3871214.500        -1.5650000572         0.0960341319
    3447  404686.000 3871364.500        -1.9379999638         0.0931310728
    3448  404945.812 3871514.500        -2.8090000153         0.1007998586
    3449  405205.594 3871664.500        -2.9030001163         0.0928020924
    3450  405465.406 3871814.500        -2.2260000706         0.0792461783
    3451  405725.188 3871964.500        -1.5599999428         0.0000000000
    3452  405985.000 3872114.500        -1.6959999800         0.0621036775
    3453  406244.812 3872264.500        -1.9129999876         0.0668776184
    3454  410141.938 3874514.500        -1.6799999475         0.0000000000
    3455  410401.812 3874664.500        -1.6959999800         0.1562199593
    3456  410661.594 3874814.500        -1.6959999800         0.1772604436
    3457  410921.406 3874964.500        -3.4709999561         0.2187504470
    3458  411181.188 3875114.500        -3.8959999084         0.2563803196
    3459  411437.125 3875262.000        -3.6489999294         0.2560086846
    3460  411682.094 3875403.500        -1.5889999866         0.2110033035
    3461  411913.188 3875537.000        -1.6959999800         0.1916405410
    3462  412131.250 3875662.750        -1.6959999800         0.1787335426
    3463  412336.938 3875781.500        -1.6840000153         0.0321631059
    3464  412530.938 3875893.500        -1.6430000067         0.0297061112
    3465  412714.000 3875999.250        -1.6959999800         0.0314320549
    3466  388947.500 3862624.000        -7.8390002251         0.1162226647
    3467  389207.312 3862774.000        -8.8940000534         0.1847873032
    3468  389467.125 3862924.000        -9.1429996490         0.2044706792
    3469  389727.000 3863074.000        -9.6110000610         0.2033443898
    3470  389986.812 3863224.000       -10.0450000763         0.2084412128
    3471  390246.594 3863374.000       -10.0039997101         0.2210963964
    3472  390506.406 3863524.000       -10.7959995270         0.2316366136
    3473  390766.188 3863674.000        -9.6960000992         0.2507525980
    3474  391026.000 3863824.000       -19.0960006714         0.2552189827
    3475  391285.812 3863974.000       -21.6959991455         0.2621489167
    3476  391545.594 3864124.000       -11.6739997864         0.2976430357
    3477  391805.406 3864274.000        -4.3189997673         0.3765520751
    3478  392065.188 3864424.000        -4.6770000458         0.2815262973
    3479  392325.000 3864574.000        -4.1069998741         0.2076607198
    3480  392584.812 3864724.000        -4.1989998817         0.0366104469
    3481  392844.625 3864874.000        -3.6960000992         0.1201185733
    3482  393104.500 3865024.000        -3.5959999561         0.1349376142
    3483  393364.312 3865174.000        -3.9969999790         0.1254215837
    3484  393624.094 3865324.000        -7.2100000381         0.1667565405
    3485  393883.906 3865474.000        -5.6919999123         0.2574607134
    3486  394143.688 3865624.000        -6.2309999466         0.2118983567
    3487  394403.500 3865774.000       -13.7880001068         0.3144522309
    3488  394663.312 3865924.000       -16.7810001373         0.3221442103
    3489  394923.094 3866074.000       -21.1959991455         0.3036963344
    3490  395182.906 3866224.000       -14.3380002975         0.2392556667
    3491  395442.688 3866374.000        -4.8550000191         0.2340782434
    3492  395702.500 3866524.000        -3.7730000019         0.4876882434
    3493  395962.312 3866674.000       -17.0739994049         0.2595643103
    3494  396222.125 3866824.000       -17.4109992981         0.2339167148
    3495  396482.000 3866974.000       -13.4320001602         0.3388995528
    3496  396741.812 3867124.000       -12.8100004196         0.5282276273
    3497  397001.594 3867274.000       -15.0699996948         0.6597598791
    3498  397261.406 3867424.000       -17.8040008545         0.8415880203
    3499  397521.188 3867574.000       -24.8939990997         0.9437947273
    3500  397781.000 3867724.000       -22.0659999847         0.8605610728
    3501  398040.812 3867874.000       -18.9869995117         0.9449966550
    3502  398300.594 3868024.000       -18.2409992218         0.8751150370
    3503  398560.406 3868174.000       -17.1949996948         0.8113948703
    3504  398820.188 3868324.000        -9.1820001602         0.7554134130
    3505  399080.000 3868474.000        -7.3099999428         0.6360896230
    3506  399339.812 3868624.000        -5.5780000687         0.4463948309
    3507  399599.625 3868774.000        -7.5460000038         0.3497423232
    3508  399859.500 3868924.000        -5.7069997787         0.2620679736
    3509  400119.312 3869074.000       -13.2860002518         0.1763698757
    3510  400379.094 3869224.000       -12.7060003281         0.1561713517
    3511  400638.906 3869374.000       -11.2259998322         0.1604283154
    3512  400898.688 3869524.000       -10.4189996719         0.1658657938
    3513  401158.500 3869674.000       -10.4209995270         0.1689717472
    3514  401418.312 3869824.000       -10.1140003204         0.1737394035
    3515  401678.094 3869974.000        -9.1440000534         0.1821663231
    3516  401937.906 3870124.000        -8.9300003052         0.1784782112
    3517  402197.688 3870274.000        -6.5679998398         0.1729973853
    3518  402457.500 3870424.000        -5.8979997635         0.1630242169
    3519  402717.312 3870574.000        -3.9979999065         0.1377324611
    3520  402977.094 3870724.000        -2.0669999123         0.1207967252
    3521  403236.938 3870874.000        -2.1410000324         0.1108069047
    3522  403496.812 3871024.000        -1.6790000200         0.0823713541
    3523  403756.594 3871174.000        -1.6349999905         0.0748956352
    3524  404016.406 3871324.000        -0.7340000272         0.0128202764
    3525  404276.188 3871474.000        -1.1100000143         0.0552309640
    3526  404536.000 3871624.000        -1.4440000057         0.0619001575
    3527  404795.812 3871774.000        -1.6959999800         0.0634127259
    3528  405055.594 3871924.000        -2.6240000725         0.0795074329
    3529  405315.406 3872074.000        -2.7890000343         0.0978208184
    3530  405575.188 3872224.000        -2.2170000076         0.1272100955
    3531  405835.000 3872374.000        -1.6069999933         0.0000000000
    3532  406094.812 3872524.000        -1.5829999447         0.1568228900
    3533  409991.938 3874774.000        -1.6950000525         0.0000000000
    3534  410251.812 3874924.000        -1.5889999866         0.2225179374
    3535  410511.594 3875074.000        -1.6430000067         0.2071252763
    3536  410771.406 3875224.000        -1.9409999847         0.2341579646
    3537  411031.188 3875374.000        -2.8910000324         0.2691563964
    3538  411287.125 3875522.000        -3.6960000992         0.3063330054
    3539  411532.094 3875663.250        -3.0179998875         0.2819385827
    3540  411763.188 3875796.750        -1.7539999485         0.2276758701
    3541  411981.250 3875922.500        -1.9140000343         0.2075614184
    3542  412186.938 3876041.250        -2.1610000134         0.0000000000
    3543  389057.312 3863034.000        -8.0459995270         0.1111417785
    3544  389317.125 3863184.000        -8.3529996872         0.1829464585
    3545  389577.000 3863334.000        -8.4639997482         0.1862363815
    3546  389836.812 3863484.000        -8.2220001221         0.1922252178
    3547  390096.594 3863634.000        -8.9460000992         0.1951446235
    3548  390356.406 3863784.000        -8.4289999008         0.2045998573
    3549  390616.188 3863934.000        -9.3719997406         0.2264551669
    3550  390876.000 3864084.000       -11.3479995728         0.2517229915
    3551  391135.812 3864234.000       -13.3190002441         0.3234371245
    3552  391395.594 3864384.000       -14.5850000381         0.4176888466
    3553  391655.406 3864534.000       -21.6959991455         0.3455250263
    3554  391915.188 3864684.000       -11.2410001755         0.3101363778
    3555  392175.000 3864834.000        -5.6950001717         0.3249412179
    3556  392434.812 3864984.000        -3.6849999428         0.3117111623
    3557  392694.625 3865134.000        -3.6849999428         0.2144360840
    3558  392954.500 3865284.000        -2.9549999237         0.1660572886
    3559  393214.312 3865434.000        -1.6990000010         0.0000000000
    3560  393474.094 3865584.000        -3.5429999828         0.1231839061
    3561  393733.906 3865734.000        -7.0289998055         0.2960021496
    3562  393993.688 3865884.000        -4.5060000420         0.1538522094
    3563  394253.500 3866034.000        -6.4400000572         0.3110397756
    3564  394513.312 3866184.000       -11.8959999084         0.3097626865
    3565  394773.094 3866334.000       -16.6959991455         0.2954924703
    3566  395032.906 3866484.000       -21.6959991455         0.2684483826
    3567  395292.688 3866634.000        -9.8540000916         0.2811630368
    3568  395552.500 3866784.000        -3.9319999218         0.4992292523
